0
"WORTHINGTON PROSAGE ROLL,FRZ,UNPREP",116.0,3.5,3.4,19.6,6.0,1
"GAME MEAT,MOOSE,RAW",89.83999999999999,0.0,0.22,22.24,0.0,1
"PEAS&ONIONS,FRZ,UNPREP",70.18799999999999,3.5,0.057,3.98,13.51,1
"LEBANON BOLOGNA  BF",89.05600000000001,0.0,2.794,19.03,0.44,1
"VEAL,COMP OF RTL CUTS,LN&FAT,RAW",88.56,0.0,2.79,19.35,0.0,1
"BEEF,FLANK,STEAK,LN & FAT,0 FAT,CHOIC,CKD,BRSD",135.6,0.0,6.92,26.98,0.0,1
"GEORGE WESTON BAKERIES,THOMAS ENG MUFFINS",217.232,0.0,0.308,8.0,46.0,1
"CABBAGE,RED,RAW",35.284000000000006,2.1,0.021,1.43,7.37,1
"TURKEY,YOUNG HEN,SKN ONLY,CKD,RSTD",122.48,0.0,11.59,19.03,0.0,1
"TOMATO JUC,CND,W/SALT",17.596,0.4,0.019,0.85,3.53,1
"LAMB,DOM,LOIN,LN&FAT,1/4FAT,CHOIC,CKD,RSTD",131.16,0.0,10.24,22.55,0.0,1
"ICE CREAMS,BREYERS,NO SUGAR ADDED,CHOC CARAMEL",129.44,1.0,3.65,3.54,25.17,1
"BREAD,MULTI-GRAIN (INCLUDES WHOLE-GRAIN)",230.288,7.4,0.872,13.36,43.34,1
"CHRYSANTHEMUM,GARLAND,RAW",25.52,3.0,0.0,3.36,3.02,1
"SNACKS,TORTILLA CHIPS,LOFAT,MADE W/OLESTRA,NACHO CHS",298.856,6.4,1.054,8.44,65.22,1
"COCOA,DRY PDR,HI-FAT OR BRKFST,PROC W/ALKALI",316.6,33.9,12.64,16.8,49.71,1
"CANDIES, CARAMELS, CHOCOLATE-FLAVOR ROLL",361.148,0.1,0.967,1.59,87.73,1
"MARGARINE-LIKE SPRD,SMART BEAT SUPER LT WO/ SATURATED FAT",8.88,0.0,2.22,0.0,0.0,1
"LEAN POCKETS,MEATBALLS & MOZZARELLA",183.42800000000003,2.0,3.087,10.49,32.28,1
"TURKEY,FRYER-ROASTERS,MEAT&SKN,CKD,RSTD",119.64,0.0,1.65,28.26,0.0,1
"CANDIES,PNUT BRITTLE,PREPARED-FROM-RECIPE",331.81600000000003,2.5,4.144,7.57,71.24,1
"PORK,FRSH,BELLY,RAW",114.67999999999999,0.0,19.33,9.34,0.0,1
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,FRIED,BATTER",152.2,0.0,5.83,21.97,10.25,1
"ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC",204.192,1.0,11.458,5.21,34.38,1
"GAME MEAT,BEAR,CKD,SIMMRD",143.84,0.0,3.54,32.42,0.0,1
"TANGERINE JUICE,RAW",42.495999999999995,0.2,0.024,0.5,10.1,1
"BEEF,RIB EYE STEAK/ROST,BNLS,LIP-ON,LN & FAT,1/8 FAT,CHC,RW",108.524,0.0,8.741,18.39,0.0,1
"RESTAURANT,FAMILY STYLE,MACARONI & CHS,FROM KIDS' MENU",105.46799999999999,1.1,2.147,5.42,18.8,1
"BABYFOOD,VEG,SWT POTATOES,STR",57.284,1.5,0.021,1.1,13.2,1
"CEREALS RTE,GENERAL MILLS,HONEY NUT CHEERIOS",356.27599999999995,7.1,0.529,8.85,79.69,1
"LING,COOKED,DRY HEAT",97.4,0.0,0.0,24.35,0.0,1
"MELON,BANANA (NAVAJO)",19.599999999999998,0.3,0.0,0.84,4.06,1
"CANDIES,NESTLE,OH HENRY! BAR",331.2,1.9,9.6,7.7,65.5,1
"MILK,HUMAN,MATURE,FLUID",39.716,0.0,2.009,1.03,6.89,1
"PREGO PASTA,MINI MEATBALL ITAL SAU,RTS",55.396,2.3,0.769,3.08,10.0,1
"BF,CHK,CLOD,SHDR TNDR,MED,LN & FAT,0 FAT,CH,CKD,GRILLED",115.22800000000001,0.0,2.737,26.07,0.0,1
"PRK,CRD,HAM W/ NAT JUCS,SPRL SLC,MEAT ONLY,BNLES,LN,HTD,RSTD",96.532,0.0,0.493,22.56,1.08,1
"ROE,MIXED SPECIES,RAW",101.104,0.0,1.456,22.32,1.5,1
"CHILI W/ BNS,MICROWAVABLE BOWLS",72.408,2.9,1.372,5.85,10.88,1
"BEVERAGES,COCOA MIX,NO SUGAR ADDED,PDR",356.788,7.5,1.777,15.49,71.93,1
"SOUP,MINESTRONE,CND,COND",52.36,0.8,0.44,3.48,9.17,1
"MILK,DRY,NONFAT,INST,WO/ ADDED VIT A & VITAMIN D",351.03999999999996,0.0,0.47,35.1,52.19,1
"MURRAY,SUGAR FREE,OATMEAL COOKIES",322.0,8.5,7.2,6.7,66.6,1
"ASPARAGUS,CKD,BLD,DRND",26.232,2.0,0.048,2.4,4.11,1
"CANDIES,REESE'S BITES",338.08,3.1,18.0,11.34,55.18,1
"PEAS,GRN,CND,REG PK,SOL&LIQUIDS",54.784,3.3,0.086,3.01,10.6,1
"BEEF,TENDERLOIN,STEAK,LN,1/8 FAT,SEL,RAW",97.00399999999999,0.0,2.191,22.06,0.0,1
"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8 FAT,SEL,CKD,BRLD",128.496,0.0,5.004,27.12,0.0,1
"SILK FRENCH VANILLA CREAMER",80.0,0.0,0.0,0.0,20.0,1
"PIZZA HUT 14 CHS PIZZA,THIN 'N CRISPY CRUST",214.772,2.4,6.103,13.37,34.22,1
"BEEF,GROUND,70% LN MEAT / 30% FAT,RAW",104.416,0.0,11.754,14.35,0.0,1
"CANDIES,MARS SNACKFOOD US,M&M'S CRISPY CHOC CANDIES",353.324,2.0,11.651,4.28,72.4,1
"SUBWAY,BLACK FOREST HAM SUB ON WHITE BRD W/ LETTUCE & TOMATO",130.624,1.3,0.626,9.12,22.91,1
"BEEF,FLANK,STEAK,LN,0 FAT,ALL GRDS,RAW",94.512,0.0,2.058,21.57,0.0,1
"POTATOES,SCALLPD,DRY MIX,UNPREP",331.6,8.6,1.2,7.77,73.93,1
"PECANS,DRY RSTD,W/SALT",117.33200000000001,9.4,6.283,9.5,13.55,1
"CHICKEN,ROASTING,MEAT&SKN&GIBLETS&NECK,RAW",86.36,0.0,4.41,17.09,0.09,1
"MILK,FLUID,NONFAT,CA FORT (FAT FREE OR SKIM)",33.468,0.0,0.117,3.4,4.85,1
"POKEBERRY SHOOTS,(POKE),CKD,BLD,DRND,W/SALT",21.6,1.5,0.0,2.3,3.1,1
"PICKLES,CHOWCHOW,W/CAULIFLOWER ONION MUSTARD,SWT",113.156,1.5,0.149,1.5,26.64,1
"MCDONALD'S,SAUSAGE MCMUFFIN W/ EGG",143.512,0.9,6.008,12.59,17.28,1
"ROLLS,HAMBURGER OR HOT DOG,WHEAT/CRACKED WHEAT",238.984,4.2,0.746,11.69,47.31,1
"SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D",41.488,0.7,0.032,2.1,8.24,1
"OIL,BABASSU",324.8,0.0,81.2,0.0,0.0,1
"SWEETENERS,FOR BAKING,CONTAINS SUGAR & SUCRALOSE",398.12,0.0,0.0,0.0,99.53,1
"JACKSON'S,OLD FASHIONED LEMON JUMBLE COOKIES",333.20000000000005,1.4,5.9,5.7,71.7,1
"INF FORMULA,PBM PRODUCTS,STORE BRAND,SOY,RTF",37.96,0.0,1.6,1.8,6.09,1
"KASHI MAYAN HARVEST BAKE,FRZ,UNPREP",98.4,3.0,0.6,3.0,21.0,1
"KASHI,STEAM MEAL,CHICK FETTUCCINE,FRZ ENTREE",84.39999999999999,2.0,0.9,6.2,14.0,1
"ALCOHOLIC BEV,BEER,LT,HIGHER ALCOHOL",4.08,0.0,0.0,0.25,0.77,1
"PORK,FRSH,LEG (HAM),WHL,LN,CKD,RSTD",130.84,0.0,3.3,29.41,0.0,1
"KFC,CRISPY CHICK STRIPS",147.188,1.4,2.887,20.25,13.66,1
"AUSTIN,CHEDDAR CHS ON CHS CRACKERS,SANDWICH-TYPE,RED FAT",320.8,1.4,4.4,7.8,68.0,1
"BREAD,CHAPATI OR ROTI,WHL WHEAT,COMMLY PREP,FRZ",229.16400000000002,9.7,3.311,7.85,46.13,1
"CANDIES,SWEET CHOCOLATE",337.52,5.5,20.08,3.9,60.4,1
"BEEF,RND,BTTM RND,STEAK,LN,0 FAT,ALL GRDS,CKD,BRSD",146.7,0.0,2.675,34.0,0.0,1
"MILK,PRODUCER,FLUID,3.7% MILKFAT",40.832,0.0,2.278,3.28,4.65,1
"BEEF,CHK,UND BL CNTR STK,BNLESS,DEN CUT,LN,0 FA, SEL, CKD",125.04,0.0,4.73,26.53,0.0,1
"LAMB,AUS,FRSH,LEG,HINDSHANK,HEEL ON,BNE-IN,LN & FAT,1/8,RAW",105.768,0.0,5.862,20.58,0.0,1
"PACE,CHIPOTLE CHUNKY SALSA",25.0,3.1,0.0,0.0,6.25,1
"POTATOES,MSHD,HOME-PREPARED,WHL MILK ADDED",79.128,1.5,0.302,1.91,17.57,1
"CHEESE,WHITE,QUESO BLANCO",146.284,0.0,13.661,20.38,2.53,1
"BEEF,FLANK,STEAK,LN & FAT,0 FAT,ALL GRDS,CKD,BRLD",124.22,0.0,3.395,27.66,0.0,1
"RUTABAGAS,CKD,BLD,DRND,W/SALT",31.195999999999998,1.8,0.029,0.93,6.84,1
"APRICOT NECTAR,CND,WO/ VIT C",59.064,0.6,0.006,0.37,14.39,1
"CEREALS RTE,KELLOGG,KELLOGG'S LOFAT GRANOLA WO/ RAISINS",363.96000000000004,7.0,1.39,8.7,80.9,1
"CARIBOU,HIND QUARTER,MEAT,CKD (ALASKA NATIVE)",122.75999999999999,0.0,1.88,28.81,0.0,1
"ALCOHOLIC BEV,WINE,TABLE,RED,PETITE SIRAH",11.0,0.0,0.0,0.07,2.68,1
"PEPPERS,SWT,RED,CKD,BLD,DRND,WO/SALT",30.596,1.2,0.029,0.92,6.7,1
"PEARS,RAW",62.448,3.1,0.022,0.36,15.23,1
"Frankfurter, meat and poultry, cooked, boiled",93.94399999999999,0.0,8.216,10.31,4.96,1
"DRUMSTICK PODS,RAW",42.651999999999994,3.2,0.033,2.1,8.53,1
"OYSTER,EASTERN,FARMED,RAW",44.772,0.0,0.443,5.22,5.53,1
"MARGARINE,REG,80% FAT,COMP,TUB,WO/ SALT",60.776,0.0,14.224,0.22,0.75,1
"TURKEY THIGH,PRE-BASTED,MEAT&SKN,CKD,RSTD",85.8,0.0,2.65,18.8,0.0,1
"CEREALS RTE,USDA CMDTY RICE CRISPS (INCLUDES ALL  BRANDS)",371.38000000000005,0.7,0.355,6.45,86.04,1
"BEEF,GROUND,80% LN MEAT / 20% FAT,LOAF,CKD,BKD",125.636,0.0,6.159,25.25,0.0,1
"ORANGE JUC,CND,UNSWTND",46.832,0.3,0.018,0.68,11.01,1
"BEVERAGES,V8 SPLASH JUC DRINKS,BERRY BLEND",29.64,0.0,0.0,0.0,7.41,1
"FAST FOODS,HAMBURGER; DOUBLE,REG,PATTY; PLN",185.10399999999998,0.9,5.096,17.08,24.1,1
"KELLOGG'S,POP-TARTS,FRSTD SPRING BERRY TOASTER PASTRIES",317.59999999999997,1.3,3.1,4.0,72.3,1
"CAMPBELL'S SOUP ON THE GO,HEALTHY REQUEST CLASSIC TOMAT SOUP",40.64,0.7,0.0,0.98,9.18,1
"KIELBASA,FULLY CKD,UNHTD",96.976,0.0,9.684,10.84,3.72,1
"ALCOHOLIC BEV,BEER,LT,LO CARB",3.6,0.0,0.0,0.17,0.73,1
"FRANKFURTER,BF,LO FAT",60.504,0.0,1.526,12.0,1.6,1
"SOUP,STOCK,CHICK,HOME-PREPARED",25.483999999999998,0.0,0.321,2.52,3.53,1
"INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,RTF",40.800000000000004,0.0,1.4,1.63,7.17,1
"BEVERAGES,TEA,INST,UNSWTND,PREP W/ H2O",0.92,0.0,0.0,0.06,0.17,1
"POTATOES,AU GRATIN,DRY MIX,UNPREP",342.132,4.1,2.323,8.9,74.31,1
"ARCHWAY Home Style Cookies, Old Fashioned Molasses",310.35999999999996,1.1,2.77,4.27,70.55,1
"BABYFOOD,JUICE,ORANGE",43.339999999999996,0.1,0.035,0.6,10.2,1
"ICE CREAMS,BREYERS,ALL NAT LT VANILLA",132.0,0.2,2.86,4.84,25.3,1
"BEEF,RIB,BACK RIBS,BONE-IN,LN,0 FAT,ALL GRDS,RAW",106.5,0.0,7.055,19.11,0.46,1
"BEANS,PINK,MATURE SEEDS,CKD,BLD,W/SALT",148.384,5.3,0.126,9.06,27.91,1
"BEEF,RIB EYE STEAK,BNLESS,LIP OFF,LN,0 FAT,SEL,RAW",99.092,0.0,2.313,22.46,0.0,1
"BEEF,CHUCK,BLADE RST,LN&FAT,1/8FAT,ALL GRDS,RAW",99.92,0.0,7.82,17.16,0.0,1
"BEEF,AUS,IMP,WGU,TP LN STK/RST,BNLESS,LN,MARBLE SCORE 9,RAW",109.436,0.0,10.309,16.92,0.13,1
"MUSHROOMS,WHITE,STIR-FRIED",30.64,1.8,0.04,3.58,4.04,1
"BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,CKD,BLD,DRND,W/SALT",39.04,1.9,0.0,3.6,6.16,1
"PORK SAUSAGE,LINK/PATTY,RED FAT,UNPREP",85.27199999999999,0.0,4.368,16.75,0.2,1
"BEVERAGES,ORANGE-FLAVOR DRK,BRKFST TYPE,PDR",395.76,0.4,0.0,0.0,98.94,1
"LAMBSQUARTERS,CKD,BLD,DRND,W/ SALT",33.007999999999996,2.1,0.052,3.2,5.0,1
"CEREALS RTE,KELLOGG,KELLOGG'S RICE KRISPIES",369.032,0.4,0.458,6.75,85.05,1
"DESSERTS,FLAN,CARAMEL CUSTARD,PREPARED-FROM-RECIPE",116.436,0.0,1.799,4.53,22.78,1
"NOODLES,EGG,ENR,CKD",120.476,1.2,0.419,4.54,25.16,1
"BEEF,CHK EYE RST,BNL,AMERICA'S BF RST,LN,0 FAT,ALL GRD, RAW",92.64,0.0,2.55,20.61,0.0,1
"CAMPBELL'S CHUNKY SOUPS,BKD POTATO CHEDDAR BACON BITS SOUP",50.616,0.8,1.224,2.04,9.39,1
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,W/SALT",19.576,1.1,0.064,1.04,3.79,1
"FIGS,DRIED,STEWED",116.20800000000001,4.2,0.062,1.42,27.57,1
"POTATOES,AU GRATIN,HOME-PREPARED FROM RECIPE USING MARGARINE",79.44,1.8,3.53,5.06,11.27,1
"BEVERAGES,COFFEE,INST,W/ WHTNR,RED CAL",348.11199999999997,0.5,25.128,1.96,59.94,1
"DENNY'S,TOP SIRLOIN STEAK",126.53999999999999,0.0,2.595,28.9,0.14,1
"MUFFINS,BLUEBERRY,COMMLY PREP (INCLUDES MINI-MUFFINS)",241.336,1.1,2.844,4.49,53.0,1
"USDA COMMODITY,SALMON NUGGETS,BREADED,FRZ,HTD",112.88,0.0,1.57,12.69,13.96,1
"SNACKS,GRANOLA BAR,KASHI TLC BAR,CRUNCHY,MXD FLAVORS",316.86400000000003,10.0,1.436,15.0,62.78,1
"CABBAGE,KIMCHI",14.268,1.6,0.067,1.1,2.4,1
"CABBAGE,SAVOY,CKD,BLD,DRND,WO/SALT",28.887999999999998,2.8,0.012,1.8,5.41,1
"PIE,CHOC MOUSSE,PREP FROM MIX,NO-BAKE TYPE",165.18,0.0,8.195,3.5,29.6,1
"MAYONNAISE,LO NA,LO CAL OR DIET",78.4,0.0,3.3,0.3,16.0,1
"SQUASH,WNTR,HUBBARD,BKD,W/ SALT",53.672000000000004,4.9,0.128,2.48,10.81,1
"PINEAPPLE JUC,FRZ CONC,UNSWTND,UNDIL",182.42799999999997,0.7,0.007,1.3,44.3,1
"CEREALS RTE,KELLOGG'S CINN JACKS",360.76000000000005,9.0,1.29,5.9,83.0,1
"CEREALS RTE,KELLOGG'S KRAVE SMORES",344.40000000000003,9.4,2.4,7.3,76.4,1
"COWPEAS,LEAFY TIPS,CKD,BLD,DRND,WO/SALT",29.983999999999998,0.0,0.026,4.67,2.8,1
"INF FORMULA, ME JOHN, ENFA, LACF LIP, W/IRO, POW, W/AR AN DH",316.40000000000003,0.0,11.9,10.9,56.3,1
"PEPEAO,DRIED",343.4,0.0,0.0,4.82,81.03,1
"KELLOGG'S,CINNABON,PANCAKES,CARAMEL",198.4,1.0,1.2,5.0,43.4,1
"DOUGHNUTS,FRENCH CRULLERS,GLAZED",269.068,1.2,4.667,3.1,59.5,1
"CAKE,PUDDING-TYPE,MARBLE,DRY MIX",341.40000000000003,2.9,2.45,3.4,79.5,1
"FRUIT SALAD,TROPICAL,CND,HVY SYRUP,SOL&LIQUIDS",91.15599999999999,1.3,0.019,0.41,22.36,1
"BEEF,GROUND,70% LN MEAT / 30% FAT,CRUMBLES,CKD,PAN-BROWNED",130.00799999999998,0.0,6.942,25.56,0.0,1
"CRESS,GARDEN,RAW",32.492,1.1,0.023,2.6,5.5,1
"PEPPER,WHITE",318.54400000000004,26.2,0.626,10.4,68.61,1
"CHICKEN,STEWING,MEAT & SKN,& GIBLETS & NECK,CKD,STWD",112.816,0.0,3.324,24.88,0.0,1
"BEEF MACARONI W/ TOMATO SAU,FRZ ENTREE,RED FAT",97.292,1.4,0.443,5.89,17.99,1
"SUPPER BAKES MEAL KITS,LEMON CHICK W/ HERB RICE",202.128,2.1,0.532,4.26,45.74,1
"BABYFOOD,VEG,SQUASH,STR",26.240000000000002,0.9,0.02,0.81,5.73,1
"POTATOES,O'BRIEN,HOME-PREPARED",74.468,0.0,0.797,2.35,15.47,1
"BEVERAGES,PNAPPL & ORANGE JUC DRK,CND",52.400000000000006,0.1,0.0,1.3,11.8,1
"SOUP,CHUNKY VEG,RED NA,CND,RTS",46.628,1.1,0.217,1.16,10.28,1
"SCHOOL LUNCH,PIZZA,PEPP TOPPING,THICK CRUST,WHL GRN,FRZ,CKD",187.476,4.3,4.219,14.35,28.3,1
"CANDIES,MARS SNACKFOOD US,TWIX CHOC FUDGE COOKIE BARS",273.048,3.0,4.962,7.3,56.0,1
"BEEF,FLANK,STEAK,LN & FAT,0 FAT,CHOIC,CKD,BRLD",125.56,0.0,3.84,27.55,0.0,1
"CHEESE SPRD,PAST PROCESS,AMERICAN",153.868,0.0,13.327,16.41,8.73,1
"MILK,NONFAT,FLUID,W/ ADDED VIT A & VIT D (FAT FREE OR SKIM)",33.544,0.0,0.056,3.37,4.96,1
"PEACHES,CND,H2O PK,SOL&LIQUIDS",26.224000000000004,1.3,0.006,0.44,6.11,1
"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0 FAT,CH,CKD,GRILLED",124.032,0.0,2.218,28.79,0.0,1
"MACARONI & CHS,BOX MIX W/ CHS SAU,PREP",125.664,1.2,1.636,6.68,23.1,1
"COOKIES,PNUT BUTTER,REFR DOUGH",264.364,1.1,5.791,8.2,52.1,1
"CARROTS,BABY,RAW",35.612,2.9,0.023,0.64,8.24,1
"CHICKEN,BROILERS OR FRYERS,DK MEAT,THIGH,MEAT ONLY,CKD,BRSD",107.584,0.0,2.346,24.55,0.0,1
"BEVERAGES,CAROB-FLAVOR BEV MIX,PDR",380.52,8.0,0.03,1.8,93.3,1
"BEEF,CURED,BRKFST STRIPS,CKD",188.20000000000002,0.0,14.35,31.3,1.4,1
"GRAVY,FRANCO-AMERICAN,BF,SLOW RST",27.08,0.0,0.0,1.69,5.08,1
"SAFFLOWER SD KRNLS,DRIED",216.608,0.0,3.682,16.18,34.29,1
"POMPANO,FLORIDA,RAW",87.956,0.0,3.509,18.48,0.0,1
"GRAVY,MUSHROOM,DRY,PDR",308.08,4.8,2.36,10.0,64.66,1
"POTATO SALAD,HOME-PREPARED",61.116,1.3,1.429,2.68,11.17,1
"VEAL,LOIN,LN,CKD,BRSD",144.48,0.0,2.55,33.57,0.0,1
"BABYFOOD,DINNER,VEG&TURKEY,JR",39.019999999999996,0.9,0.485,1.72,7.55,1
"KEEBLER,TOWN HOUSE,FLATBREAD CRISPS,SEA SALT & OLIVE OIL CRA",331.59999999999997,3.6,2.1,8.0,72.8,1
"INF FORMULA,MEJOHN,PROSOBE LIPI,W/ IRO,RE TO FE,W/ ARA & DHA",36.812,0.0,1.453,1.64,6.11,1
"TUNA,YELLOWFIN,FRSH,CKD,DRY HEAT",117.41999999999999,0.0,0.205,29.15,0.0,1
"SOUP,CRM OF CHICK,DRY,MIX,PREP W/ H2O",28.36,0.1,1.3,0.68,5.11,1
"KELLOGG'S,BEANATURAL,ORIGINAL 3-BEAN CHIPS",285.6,14.2,2.0,22.9,46.5,1
"CABBAGE,CHINESE (PAK-CHOI),RAW",14.828000000000001,1.0,0.027,1.5,2.18,1
"BREAD,PROT,(INCLUDES GLUTEN),TSTD",246.65599999999998,3.3,0.364,13.2,48.1,1
"PREGO PASTA,FLAV W/ MEAT ITAL SAU,RTS",47.699999999999996,2.3,0.385,1.54,10.0,1
"KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD VANILLA MILKSHAKE T",312.4,2.7,4.0,4.0,70.1,1
"CAMPBELL'S,98% FAT FREE CRM OF BROCCOLI SOUP,COND",40.292,1.6,0.403,1.61,8.06,1
"QUINOA,UNCKD",315.944,7.0,0.706,14.12,64.16,1
"TURKEY,WHL,GIBLETS,CKD,SIMMRD",112.66000000000001,0.0,1.725,26.44,0.0,1
"TURKEY POT PIE,FRZ ENTREE",108.32,1.1,2.88,6.5,17.7,1
"BEEF,RND,BTTM RND,RST,LN & FAT,1/8 FAT,SEL,CKD,RSTD",123.544,0.0,4.116,26.77,0.0,1
"FAST FD,PIZZA CHAIN,14 PIZZA,CHS TOPPING,STUFFED CRUST",192.22000000000003,1.7,5.825,12.23,30.0,1
"CHESTNUTS,EUROPEAN,DRIED,UNPEELED",338.148,11.7,0.837,6.39,77.31,1
"ARTIFICIAL BLUEBERRY MUFFIN MIX,DRY",336.06,0.0,1.865,4.7,77.45,1
"CANDIES,FONDANT,PREPARED-FROM-RECIPE",372.72,0.0,0.0,0.0,93.18,1
"WHEAT,HARD WHITE",349.94800000000004,12.2,0.277,11.31,75.9,1
"ONIONS,CKD,BLD,DRND,W/SALT",43.804,1.4,0.031,1.36,9.56,1
"BEVERAGES,TEA,BLACK,READY TO DRK,DECAFFEINATED",35.0,0.0,0.0,0.0,8.75,1
"CREAM SUB,FLAV,PDR",382.184,1.2,19.446,0.68,75.42,1
"MUSHROOMS,SHIITAKE,RAW",36.120000000000005,2.5,0.0,2.24,6.79,1
"BABYFOOD,FRUIT,APPLSAUC&PNAPPL,JR",42.443999999999996,1.5,0.011,0.1,10.5,1
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,STWD",108.8,0.0,5.02,22.18,0.0,1
"CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,PREP W/H2O,NO SALT",62.664,2.2,0.096,2.08,13.49,1
"COUSCOUS,DRY",361.22800000000007,5.0,0.117,12.76,77.43,1
"SOUP,ONION,DRY,MIX,PREP W/ H2O",12.376,0.3,0.004,0.32,2.77,1
"PIE,FRIED PIES,FRUIT",192.228,2.6,2.457,3.0,42.6,1
"PIZZA HUT 14 CHS PIZZA,STUFFED CRUST",192.22000000000003,1.7,5.825,12.23,30.0,1
"CEREALS,QUAKER,WT CONTROL INST OATMEAL,MAPLE & BROWN SUGAR",327.108,13.0,1.157,16.37,64.25,1
"ENGLISH MUFFINS,WHL GRAIN WHITE",228.76,3.5,0.0,7.02,50.17,1
"POPEYES,FRIED CHCK,MILD,THIGH,MEAT ONLY,SKN & BRDING REMOVED",112.392,0.0,2.938,24.31,0.85,1
"CANDIES,MARS SNACKFOOD US,DOVE DK CHOC",335.196,7.6,19.209,5.19,59.4,1
"CEREALS RTE,POST,GREAT GRAINS,RAISIN,DATE & PECAN",332.0,9.3,0.8,7.9,74.3,1
"KASHI,TLC,HAPPY TRAIL MIX COOKIES",304.23999999999995,13.7,4.1,8.1,63.86,1
"BURGER KING,HAMBURGER",181.724,1.0,3.821,14.85,26.76,1
"BABYFOOD,RICE&APPLS,DRY",376.372,3.0,0.503,6.7,86.89,1
"CEREALS,QUAKER,WEIGHT CONTROL INST OATMEAL,BANANA BREAD",328.432,12.6,1.188,16.5,64.42,1
"FRUIT BUTTERS,APPLE",171.652,1.5,0.053,0.39,42.47,1
"KELLOGG'S,POP-TARTS,ICE CRM SHOPPE FRSTD ICE CREME SNDWCH TO",311.2,3.5,3.8,4.6,69.4,1
"BABYFOOD,PEAS&BROWN RICE",59.96,2.5,0.1,3.4,11.49,1
"INF FORM,ABBOT NUT,SIMIL NEOSU,RTF,W/ ARA & DHA",45.227999999999994,0.0,2.447,1.92,6.94,1
"CHEESE FD,PAST PROCESS,AMERICAN,VITAMIN D FORT",161.90800000000002,0.0,15.057,16.86,8.56,1
"POTATOES,RED,FLESH & SKN,BKD",87.664,1.8,0.026,2.3,19.59,1
"SOUP,CRM OF POTATO,CND,COND",61.08,1.3,0.97,1.51,12.79,1
"CORNMEAL,YEL,SELF-RISING,BOLTED,W/ WHEAT FLR ADDED,ENR",328.96000000000004,6.3,0.4,8.41,73.43,1
"CHAYOTE,FRUIT,CKD,BLD,DRND,W/SALT",20.604,2.8,0.031,0.62,4.5,1
"TSTR PSTRS,KELLOGG,KELLOGG'S LF POP TRTS,FRSTD BRWN SGR CINN",321.20000000000005,5.5,1.9,4.7,73.7,1
"CRACKERS,CRISPBREAD,RYE",360.98,16.5,0.145,7.9,82.2,1
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT & SKN,CKD,ROTISSERIE,OR",112.736,0.0,4.924,23.23,0.03,1
"COD,ATLANTIC,RAW",71.764,0.0,0.131,17.81,0.0,1
"BEEF,NZ,IMP,INTERMUSCULAR FAT,CKD",146.16,0.0,25.25,7.9,3.39,1
"POTATOES,MICROWAVED,CKD,IN SKN,SKN W/SALT",136.184,5.5,0.026,4.39,29.63,1
"SOYBEANS,MATURE SEEDS,RAW",278.136,9.3,2.884,36.49,30.16,1
"CAMPBELL'S HOMESTYLE NEW ENGLAND CLAM CHOWDER",35.304,0.8,0.816,2.33,5.68,1
"BEEF,CHK,UND BLE CNTR STK,BNL,DEN CUT,LN & FT,0FT, SEL,RW",94.64,0.0,4.37,19.2,0.09,1
"PEARS,CND,H2O PK,SOL&LIQUIDS",32.008,1.6,0.002,0.19,7.81,1
"BEVERAGES,CARB,LO CAL,COLA OR PEPPER-TYPE,W/ ASPRT,WO/ CAF",0.96,0.0,0.0,0.12,0.12,1
"LUPINS,MATURE SEEDS,CKD,BLD,WO/ SALT",103.18400000000001,2.8,0.346,15.57,9.88,1
"PIE CRUST,STANDARD-TYPE,FRZ,RTB,UNENR",209.428,0.9,4.357,3.9,44.1,1
"Bread, french",252.63600000000002,2.2,0.529,10.75,51.88,1
"BEEF,CORNED BF HASH,W/ POTATO,CND",89.28,1.1,4.32,8.73,9.27,1
"BEV,FRUIT JUC DRK, MORE  3% FRUIT JUC,HI VIT C & ADD THIAMIN",53.160000000000004,0.1,0.0,0.13,13.16,1
"BEEF,GROUND,80% LN MEAT / 20% FAT,PATTY,CKD,BRLD",130.056,0.0,6.764,25.75,0.0,1
"BEVERAGES,TEA,INST,DECAFFEINATED,LEMON,DIET",354.8,0.0,0.0,3.3,85.4,1
"RESTAURANT,CHINESE,CHICK & VEG",57.31999999999999,0.9,0.77,8.18,5.38,1
"CANDIES,MARS SNACKFOOD US,POP SNICKERS BITE SIZE CANDIES",312.444,2.3,9.891,7.15,61.07,1
"GRAPEFRUIT,RAW,WHITE,ALL AREAS",36.455999999999996,1.1,0.014,0.69,8.41,1
